Gender,Age,AnnualSalary
0.0,0.2222222222222222,0.8981818181818182
0.0,0.4222222222222223,0.4727272727272727
1.0,0.8273588615357086,0.42694684699285684
0.0,0.3555555555555555,0.3381818181818182
0.0,0.7555555555555556,0.19272727272727275
0.0,0.6666666666666666,0.8654545454545454
1.0,0.4,0.26545454545454544
0.0,0.5555555555555556,0.4472727272727272
0.0,0.2222222222222222,0.3236363636363636
0.0,0.7777777777777778,0.17818181818181816
0.0,0.7259965383648215,0.7689428111149545
0.0,0.1333333333333333,0.08727272727272727
1.0,0.28888888888888886,0.025454545454545466
0.0,0.4222222222222223,0.3054545454545454
0.0,0.7777777777777778,0.05454545454545455
0.0,0.2222222222222222,0.025454545454545466
1.0,0.37777777777777777,0.2909090909090909
1.0,1.0,0.15636363636363637
0.0,0.3111111111111111,0.5163636363636362
0.0,0.7111111111111111,0.6872727272727271
1.0,0.6222222222222223,0.7418181818181817
1.0,0.4444444444444444,0.26181818181818184
0.0,0.5333333333333333,0.5454545454545454
0.0,0.4444444444444444,0.4836363636363636
0.0,0.7333333333333333,0.5418181818181818
0.0,0.7111111111111111,0.2509090909090909
1.0,0.6444444444444445,0.20363636363636362
0.0,0.6001124796410271,0.2182370354601406
1.0,0.6444444444444445,0.048477108616715545
0.0,0.9777777777777777,0.21454545454545454
0.0,0.4222222222222223,0.29454545454545455
1.0,0.37777777777777777,0.08727272727272727
1.0,0.04444444444444445,0.08363636363636363
1.0,0.33333333333333337,0.629090909090909
0.0,0.3111111111111111,0.8727272727272727
1.0,0.1333333333333333,0.029090909090909098
1.0,0.45944956317349456,0.5807306231681054
1.0,0.06666666666666665,0.5309090909090909
1.0,0.9555555555555556,0.20727272727272728
1.0,0.6666666666666666,0.06909090909090908
0.0,0.19999999999999996,0.11636363636363635
1.0,0.28888888888888886,0.3709090909090909
0.0,0.7999999999999999,0.4981818181818181
1.0,0.48888888888888893,0.33454545454545453
0.0,0.5333333333333333,0.43636363636363634
1.0,0.5460403522596152,0.42805617292744746
0.0,0.48888888888888893,0.32727272727272727
1.0,0.5206653073313474,0.5283266054172069
1.0,0.5333333333333333,0.6799999999999999
1.0,0.7111111111111111,0.44
1.0,0.688888888888889,0.14181818181818184
1.0,0.688888888888889,0.2
0.0,0.6,0.29454545454545455
0.0,0.8444444444444444,0.6654545454545454
0.0,0.6666666666666666,0.11999999999999998
0.0,0.36642751540636104,0.595899307448442
1.0,0.4222222222222223,0.45090909090909087
1.0,0.48888888888888893,0.4836363636363636
1.0,0.688888888888889,0.09454545454545453
1.0,0.37777777777777777,0.4218181818181818
0.0,0.5777777777777778,0.34545454545454546
0.0,0.33333333333333337,0.26181818181818184
0.0,0.4444444444444444,0.9636363636363636
0.0,0.06666666666666665,0.38545454545454544
1.0,0.888888888888889,0.3381818181818182
1.0,0.4222222222222223,0.3381818181818182
1.0,0.48888888888888893,0.46909090909090906
0.0,0.5333333333333333,0.11999999999999998
0.0,0.9111111111111111,0.5927272727272727
0.0,0.3555555555555555,0.10545454545454545
0.0,0.688888888888889,0.14181818181818184
0.0,0.1777777777777778,0.014545454545454542
0.0,0.759215500098017,0.5358721451979193
1.0,0.6053273496592748,0.12537985988848993
0.0,0.9555555555555556,0.6
1.0,0.1333333333333333,0.05818181818181818
0.0,0.7777777777777778,0.549090909090909
0.0,0.4222222222222223,0.4072727272727273
1.0,0.441922810639098,0.47512574340464814
0.0,0.7969051240723631,0.4966625154537055
1.0,0.9736329219911143,0.9504474073483625
1.0,0.37777777777777777,0.05090909090909092
0.0,0.2222222222222222,0.509090909090909
1.0,0.5111111111111111,0.31636363636363635
0.0,0.8444444444444444,0.6561718683686829
1.0,0.38083379875879986,0.7208643218084143
1.0,0.46628690281897556,0.4774721856172963
0.0,0.2222222222222222,0.12727272727272726
1.0,0.7111111111111111,0.15636363636363637
0.0,0.6887698211898283,0.2580649153500133
0.0,0.24444444444444446,0.23272727272727273
0.0,0.19999999999999996,0.8872727272727272
1.0,0.5333333333333333,0.36363636363636365
1.0,0.5333333333333333,0.33090909090909093
1.0,0.28888888888888886,0.44363636363636366
0.0,0.48888888888888893,0.4472727272727272
1.0,0.9333333333333335,0.34545454545454546
0.0,0.3555555555555555,0.7236363636363635
1.0,0.19999999999999996,0.13454545454545452
1.0,0.688888888888889,0.09454545454545453
0.0,0.6621568203170652,0.684427849143245
1.0,0.48888888888888893,0.3054545454545454
1.0,0.7333333333333333,0.1490909090909091
1.0,0.4666666666666667,0.34545454545454546
0.0,0.6710053997288454,0.1053680543236008
0.0,0.888888888888889,0.1672727272727273
0.0,0.2222222222222222,0.6
1.0,0.5111111111111111,0.32
0.0,0.7333333333333333,0.16363636363636364
0.0,0.9555555555555556,0.6436363636363636
1.0,0.7111111111111111,0.10545454545454545
1.0,0.5111111111111111,0.46909090909090906
0.0,0.9665874535188728,0.54725976512127
1.0,0.4666666666666667,0.8654545454545454
0.0,0.1777777777777778,0.4145454545454545
0.0,0.4,0.9709090909090907
1.0,0.2666666666666667,0.21454545454545454
1.0,0.37777777777777777,0.5309090909090909
1.0,0.4222222222222223,0.8109090909090908
1.0,0.9333333333333335,0.4472727272727272
0.0,0.5777777777777778,0.4327272727272727
0.0,0.888888888888889,0.14181818181818184
0.0,0.5111111111111111,0.32727272727272727
1.0,0.3555555555555555,0.12727272727272726
0.0,0.9111111111111111,0.44363636363636366
0.0,0.9111111111111111,0.06909090909090908
1.0,0.5333333333333333,0.5345454545454544
0.0,0.7555555555555556,0.5454545454545454
0.0,0.9336658802747172,0.5964180531358627
0.0,0.2666666666666667,0.24363636363636365
0.0,0.1333333333333333,0.2909090909090909
1.0,0.6666666666666666,0.1438112314263983
1.0,0.2666666666666667,0.4472727272727272
1.0,0.6444444444444445,0.5418181818181818
1.0,0.9111111111111111,0.8763636363636362
0.0,0.888888888888889,0.789090909090909
0.0,0.0,0.38545454545454544
0.0,0.7555555555555556,0.9345454545454543
1.0,0.4666666666666667,0.34545454545454546
0.0,0.4444444444444444,0.3527272727272727
1.0,0.5111111111111111,0.33090909090909093
0.0,0.6444444444444445,0.13454545454545452
1.0,0.19999999999999996,0.4909090909090909
0.0,0.8222222222222223,0.061818181818181814
0.0,0.2666666666666667,0.7345454545454545
0.0,0.7547210509987137,0.9352282310010523
0.0,0.19999999999999996,0.5127272727272727
0.0,0.6666666666666666,0.2727272727272727
1.0,0.1777777777777778,0.007272727272727278
1.0,0.4666666666666667,0.589090909090909
0.0,0.8519554479300341,0.7998474312303133
1.0,0.688888888888889,0.5309090909090909
0.0,0.2222222222222222,0.21090909090909093
1.0,0.24444444444444446,0.549090909090909
1.0,0.28888888888888886,0.42909090909090913
1.0,0.04444444444444445,0.45454545454545453
0.0,0.48888888888888893,0.4327272727272727
1.0,0.7555555555555556,0.10016782056789246
0.0,0.6666666666666666,0.24363636363636365
1.0,0.37777777777777777,0.33454545454545453
1.0,0.688888888888889,0.4675876451177053
0.0,0.8666666666666666,0.09818181818181816
1.0,0.4822727409563048,0.955280993974668
1.0,0.5111111111111111,0.2690909090909091
1.0,0.5333333333333333,0.4763636363636364
0.0,0.4666666666666667,0.33454545454545453
1.0,0.9333333333333335,0.19636363636363635
0.0,0.6,0.4836363636363636
1.0,0.28888888888888886,0.01090909090909091
1.0,0.4381319268375872,0.6361369159720102
1.0,0.0888888888888889,0.5418181818181818
0.0,0.6222222222222223,0.05090909090909092
1.0,0.5732690750456481,0.5410803940983787
1.0,0.5555555555555556,0.4327272727272727
0.0,0.35599760666203273,0.9853098741833346
0.0,0.37777777777777777,0.32727272727272727
0.0,0.5555555555555556,0.7037739358895652
1.0,0.6430888777804867,0.47525453636585274
1.0,0.5333333333333333,0.3563636363636364
0.0,0.5777777777777778,0.4327272727272727
0.0,0.7555555555555556,0.9431849030139583
1.0,0.7555555555555556,0.5345454545454544
1.0,0.0222222222222222,0.07272727272727271
1.0,0.489587315237483,0.484893531063833
0.0,0.5555555555555556,0.9418181818181817
0.0,0.06666666666666665,0.06909090909090908
0.0,0.3518849334732791,0.9155113856949976
1.0,0.2666666666666667,0.9682709954349628
1.0,0.19999999999999996,0.5454545454545454
0.0,0.37777777777777777,0.3054545454545454
0.0,0.7111111111111111,0.18545454545454548
1.0,0.48888888888888893,0.29454545454545455
0.0,0.48888888888888893,0.4763636363636364
1.0,0.6444444444444445,0.06909090909090908
0.0,0.7617949413875746,0.046699334862991146
0.0,0.6444444444444445,0.669090909090909
0.0,0.37777777777777777,0.4254545454545455
0.0,0.6444444444444445,0.061818181818181814
0.0,0.48888888888888893,0.36
0.0,0.7555555555555556,0.9496375453598069
0.0,0.04444444444444445,0.48727272727272725
0.0,0.7111111111111111,0.27999999999999997
0.0,0.5111111111111111,0.4072727272727273
0.0,0.4444444444444444,0.14181818181818184
1.0,0.5338736881429212,0.6475379923610703
0.0,0.7999999999999999,0.6581818181818181
0.0,0.4,0.43636363636363634
0.0,0.6,0.41818181818181815
1.0,0.15555555555555556,0.4727272727272727
1.0,0.7111111111111111,0.07636363636363637
0.0,0.2666666666666667,0.4654545454545454
1.0,0.37777777777777777,0.43636363636363634
1.0,0.48888888888888893,0.32
0.0,0.6666666666666666,0.14545454545454545
1.0,1.0,0.6509090909090909
0.0,0.7999999999999999,0.6472727272727272
1.0,0.37777777777777777,0.03636363636363636
0.0,0.6666666666666666,0.10909090909090909
1.0,0.6745450600909518,0.14651252578841578
0.0,0.8666666666666666,0.6581818181818181
0.0,0.15555555555555556,0.3018181818181818
1.0,0.3224742755302431,0.7692146443512101
1.0,0.1777777777777778,0.48000000000000004
1.0,0.9555555555555556,0.6436363636363636
1.0,0.688888888888889,0.14181818181818184
0.0,0.37777777777777777,0.07272727272727271
1.0,0.688888888888889,0.5563636363636363
0.0,0.4,0.2545454545454545
0.0,0.6734215600738895,0.14766523784236382
0.0,0.4444444444444444,0.3236363636363636
1.0,0.0888888888888889,0.4254545454545455
0.0,0.1333333333333333,0.38181818181818183
0.0,0.7333333333333333,0.16363636363636364
1.0,0.4666666666666667,0.19636363636363635
1.0,0.48888888888888893,0.4472727272727272
1.0,0.688888888888889,0.4836363636363636
0.0,0.6222222222222223,0.061818181818181814
0.0,0.5111111111111111,0.4145454545454545
0.0,0.7999999999999999,0.9524791356869556
0.0,0.19999999999999996,0.589090909090909
0.0,0.6444444444444445,0.2
0.0,0.3111111111111111,0.7418181818181817
0.0,0.5555555555555556,0.4327272727272727
0.0,0.9555555555555556,0.2509090909090909
0.0,0.4,0.08363636363636363
1.0,0.28888888888888886,0.8836363636363636
0.0,0.6666666666666666,0.10181818181818182
0.0,0.9111111111111111,0.10181818181818182
1.0,0.0222222222222222,0.029090909090909098
1.0,0.5111111111111111,0.27999999999999997
0.0,0.33333333333333337,0.09454545454545453
0.0,0.37777777777777777,0.05818181818181818
0.0,0.5777777777777778,0.869090909090909
1.0,0.48888888888888893,0.41818181818181815
1.0,0.33333333333333337,0.03272727272727273
1.0,0.8666666666666666,0.42909090909090913
1.0,0.19999999999999996,0.018181818181818174
0.0,0.5111111111111111,0.34909090909090906
0.0,0.37777777777777777,0.21090909090909093
1.0,0.0,0.48727272727272725
1.0,0.2666666666666667,0.978181818181818
0.0,0.19999999999999996,0.01090909090909091
0.0,0.8444444444444444,0.949090909090909
0.0,0.9111111111111111,0.5309090909090909
0.0,0.6444444444444445,0.7127272727272727
0.0,0.3555555555555555,0.2727272727272727
1.0,0.4222222222222223,0.39999999999999997
0.0,0.9111111111111111,0.17818181818181816
0.0,0.0,0.21090909090909093
1.0,0.4444444444444444,0.3018181818181818
1.0,0.7333333333333333,0.5636363636363636
0.0,0.5473845740131906,0.6832615181519298
0.0,0.7999999999999999,0.8836363636363636
1.0,0.49802449368579615,0.5429093820263728
0.0,0.2666666666666667,0.10545454545454545
0.0,0.9111111111111111,0.6654545454545454
0.0,0.28888888888888886,0.7454545454545454
0.0,0.33333333333333337,0.7527272727272727
1.0,0.9333333333333335,0.8472727272727272
1.0,0.4,0.4327272727272727
1.0,0.6666666666666666,0.13090909090909092
0.0,0.3555555555555555,0.4145454545454545
0.0,0.19999999999999996,0.28363636363636363
1.0,0.6210782499722226,0.05780742726363644
0.0,0.5555555555555556,0.858181818181818
1.0,0.28888888888888886,0.2581818181818182
0.0,0.5333333333333333,0.8836363636363636
0.0,0.24444444444444446,0.49454545454545457
1.0,0.9387123393669223,0.19900423932558
1.0,0.5111111111111111,0.3381818181818182
0.0,0.11111111111111116,0.09454545454545453
1.0,0.4222222222222223,0.2690909090909091
0.0,0.7777777777777778,0.48727272727272725
1.0,0.6222222222222223,0.4654545454545454
1.0,0.6444444444444445,0.6545454545454544
0.0,0.8222222222222223,0.738181818181818
1.0,0.24444444444444446,0.33454545454545453
1.0,0.6666666666666666,0.08363636363636363
0.0,0.3555555555555555,0.9854545454545454
0.0,0.9525196176295346,0.1365326139152137
0.0,0.5333333333333333,0.4836363636363636
1.0,0.9111111111111111,0.8363636363636363
0.0,0.5333333333333333,0.4254545454545455
0.0,0.48888888888888893,0.9709090909090907
0.0,0.4222222222222223,0.36
1.0,0.1777777777777778,0.5163636363636362
0.0,0.4666666666666667,0.36727272727272725
1.0,0.5111111111111111,0.4654545454545454
0.0,0.688888888888889,0.8763636363636362
0.0,0.5333333333333333,0.4254545454545455
1.0,0.5555555555555556,0.3745454545454545
0.0,0.4222222222222223,0.8181818181818181
0.0,0.7999999999999999,0.9709090909090907
1.0,0.4444444444444444,0.27999999999999997
1.0,0.4222222222222223,0.14181818181818184
1.0,0.2666666666666667,0.8856588396875974
1.0,0.4444444444444444,0.4254545454545455
0.0,0.8444444444444444,0.5054545454545454
1.0,0.888888888888889,0.19272727272727275
0.0,0.3830994270078683,0.7934449857337103
0.0,0.9333333333333335,0.6763636363636363
1.0,0.48888888888888893,0.3054545454545454
0.0,0.28888888888888886,0.38545454545454544
1.0,0.9333333333333335,0.19636363636363635
0.0,0.6666666666666666,0.6799999999999999
1.0,0.6666666666666666,0.14181818181818184
1.0,0.7777777777777778,0.4145454545454545
0.0,0.5777777777777778,0.4327272727272727
0.0,0.19999999999999996,0.025454545454545466
0.0,0.7111111111111111,0.9277223742990216
0.0,0.7555555555555556,0.8945454545454545
0.0,0.28888888888888886,0.3527272727272727
1.0,0.48888888888888893,0.4072727272727273
0.0,0.33333333333333337,0.7527272727272727
1.0,0.6444444444444445,0.05818181818181818
1.0,0.6222222222222223,0.5309090909090909
0.0,0.7373730196972552,0.5395038973554653
1.0,0.11111111111111116,0.4909090909090909
0.0,0.4666666666666667,0.3745454545454545
0.0,0.6222222222222223,0.589090909090909
1.0,0.5333333333333333,0.9745454545454544
1.0,0.5111111111111111,0.24363636363636365
0.0,0.888888888888889,0.8181818181818181
0.0,0.6444444444444445,0.9199999999999999
0.0,0.3555555555555555,0.07272727272727271
0.0,0.5333333333333333,0.4727272727272727
0.0,0.48888888888888893,0.8763636363636362
0.0,0.9555555555555556,0.20838766478963688
0.0,0.2666666666666667,0.5054545454545454
0.0,0.4,0.28363636363636363
1.0,0.6020385358674076,0.051576248102060705
1.0,0.4859349404128912,0.668124162316946
1.0,0.0888888888888889,0.48000000000000004
0.0,0.11111111111111116,0.09818181818181816
1.0,0.48888888888888893,0.45454545454545453
1.0,0.5555555555555556,0.3745454545454545
0.0,0.33333333333333337,0.9745454545454544
0.0,0.8666666666666666,0.7781818181818181
1.0,0.6222222222222223,0.32
1.0,0.1333333333333333,0.2909090909090909
0.0,0.6444444444444445,0.25776514233837655
0.0,0.5333333333333333,0.45454545454545453
0.0,0.6444444444444445,0.44
0.0,0.8222222222222223,0.7999999999999999
1.0,0.4444444444444444,0.33090909090909093
1.0,0.5111111111111111,0.4254545454545455
1.0,0.7999999999999999,0.07636363636363637
0.0,0.5111111111111111,0.2727272727272727
0.0,0.7555555555555556,0.7199999999999999
1.0,0.6444444444444445,0.13818181818181818
0.0,0.6591889282024013,0.9031108640590676
1.0,0.9333333333333335,0.49454545454545457
0.0,0.5485698670871928,0.4802070256609855
0.0,0.3555555555555555,0.20363636363636362
0.0,0.7777777777777778,0.13818181818181818
1.0,0.391442272697735,0.7364877107003006
1.0,0.9555555555555556,0.20727272727272728
0.0,0.5111111111111111,0.4727272727272727
0.0,0.5333333333333333,0.36
0.0,0.24444444444444446,0.1709090909090909
1.0,0.19999999999999996,0.5309090909090909
1.0,0.5111111111111111,0.2181818181818182
1.0,0.4,0.32727272727272727
0.0,0.3111111111111111,0.7599999999999999
0.0,0.5333333333333333,0.44
0.0,0.7333333333333333,0.8836363636363636
1.0,0.5111111111111111,0.3745454545454545
1.0,0.6444444444444445,0.03636363636363636
1.0,0.6666666666666666,0.42909090909090913
0.0,0.7111111111111111,0.7309090909090908
1.0,0.4250342227228118,0.7611503638411502
1.0,0.37777777777777777,0.6763636363636363
1.0,0.1777777777777778,0.12363636363636364
1.0,0.4,0.5418181818181818
0.0,0.6,0.6945454545454545
0.0,0.4444444444444444,0.4727272727272727
0.0,0.9777777777777777,0.549090909090909
0.0,0.9333333333333335,0.22545454545454546
0.0,0.688888888888889,0.16442179522803002
0.0,0.2666666666666667,0.3418181818181818
0.0,0.33333333333333337,0.8836363636363636
1.0,0.5555555555555556,0.29454545454545455
0.0,0.8552868209266826,0.6703374190622158
1.0,0.3555555555555555,0.7272727272727272
0.0,0.6666666666666666,0.8436363636363635
1.0,0.3111111111111111,0.03272727272727273
0.0,0.8222222222222223,0.828359110758459
0.0,0.5777777777777778,0.4254545454545455
1.0,0.4,0.09818181818181816
0.0,0.48888888888888893,0.4145454545454545
1.0,0.9111111111111111,0.9309090909090909
0.0,0.888888888888889,0.23272727272727273
1.0,0.15555555555555556,0.3236363636363636
0.0,0.6,0.45454545454545453
0.0,0.688888888888889,0.6072727272727272
1.0,0.2222222222222222,0.4654545454545454
1.0,0.5111111111111111,0.34545454545454546
0.0,0.6,0.4909090909090909
1.0,0.8389046171300251,0.1827349938638305
1.0,0.4666666666666667,0.41818181818181815
0.0,0.7333333333333333,0.04727272727272726
0.0,0.7999999999999999,0.1490909090909091
0.0,0.4444444444444444,0.46909090909090906
0.0,0.24444444444444446,0.5345454545454544
0.0,0.5111111111111111,0.7309090909090908
0.0,0.688888888888889,0.4472727272727272
1.0,0.4444444444444444,0.41090909090909095
1.0,0.888888888888889,0.938181818181818
1.0,0.28888888888888886,0.549090909090909
1.0,0.1777777777777778,0.4727272727272727
1.0,0.15555555555555556,0.4654545454545454
1.0,0.04444444444444445,0.42909090909090913
1.0,0.5333333333333333,0.28363636363636363
0.0,0.8222222222222223,0.8363636363636363
1.0,0.5555555555555556,0.4254545454545455
1.0,0.7111111111111111,0.5452389048846835
0.0,0.4222222222222223,0.9527272727272726
0.0,0.1333333333333333,0.4981818181818181
0.0,0.1333333333333333,0.2509090909090909
1.0,0.37777777777777777,0.1672727272727273
1.0,0.5111111111111111,0.31636363636363635
0.0,0.4444444444444444,0.7127272727272727
1.0,0.5777777777777778,0.4327272727272727
0.0,0.5111111111111111,0.38181818181818183
0.0,0.4666666666666667,0.7163636363636363
1.0,0.2222222222222222,0.12363636363636364
1.0,0.4,0.061818181818181814
0.0,0.24334555946599107,0.6337013244207402
1.0,0.37777777777777777,0.31272727272727274
0.0,0.5333333333333333,0.4254545454545455
1.0,0.24444444444444446,0.4763636363636364
0.0,0.4444444444444444,0.6145454545454545
1.0,0.24444444444444446,0.4727272727272727
1.0,0.5333333333333333,0.7963636363636363
0.0,0.3111111111111111,0.3963636363636363
0.0,0.8872719989817446,0.16687585429551915
1.0,0.8666666666666666,0.41818181818181815
1.0,0.6666666666666666,0.21454545454545454
0.0,0.48888888888888893,0.4763636363636364
1.0,0.6,0.9927272727272727
1.0,0.4,0.749090909090909
1.0,0.4,0.2872727272727273
1.0,0.48888888888888893,0.20727272727272728
0.0,0.4666666666666667,0.8654545454545454
0.0,0.0222222222222222,0.2218181818181818
0.0,0.6444444444444445,0.19272727272727275
0.0,0.4222222222222223,0.5672727272727272
0.0,0.4666666666666667,0.3018181818181818
0.0,0.6,0.05090909090909092
1.0,0.8817604430006281,0.43650058110939927
1.0,0.04444444444444445,0.41090909090909095
1.0,0.4222222222222223,0.27999999999999997
0.0,0.5555555555555556,0.6872727272727271
1.0,0.4222222222222223,0.27636363636363637
0.0,0.4294533266257615,0.8908225421617374
1.0,0.48888888888888893,0.23272727272727273
1.0,0.5333333333333333,0.4218181818181818
1.0,0.7555555555555556,0.38181818181818183
1.0,0.5333333333333333,0.6072727272727272
1.0,0.5555555555555556,0.36727272727272725
0.0,0.4737303843977663,0.4547141749320056
1.0,0.4666666666666667,0.863878227809337
1.0,0.37777777777777777,0.21454545454545454
1.0,0.7357776590707207,0.5628364024859459
1.0,0.48888888888888893,0.789090909090909
1.0,0.4222222222222223,0.4654545454545454
0.0,0.6222222222222223,0.7236363636363635
1.0,0.2666666666666667,0.014545454545454542
1.0,0.4222222222222223,0.4145454545454545
1.0,0.28888888888888886,0.5345454545454544
0.0,0.4444444444444444,0.2727272727272727
0.0,0.44652610595173536,0.8951160985074442
1.0,0.4,0.18545454545454548
1.0,0.688888888888889,0.7599999999999999
0.0,0.6444444444444445,0.6
0.0,0.8810173031374645,0.8468169885349651
0.0,0.2222222222222222,0.31636363636363635
1.0,0.4444444444444444,0.45454545454545453
1.0,0.37777777777777777,0.27636363636363637
0.0,0.04444444444444445,0.05818181818181818
0.0,0.9333333333333335,0.20727272727272728
0.0,0.06666666666666665,0.4981818181818181
1.0,0.7111111111111111,0.6727272727272726
0.0,0.46659927579168003,0.9745564821431795
1.0,0.7333333333333333,0.9345454545454543
0.0,0.4444444444444444,0.7054545454545453
1.0,0.688888888888889,0.5067551760058893
1.0,0.6222222222222223,0.061818181818181814
1.0,0.9111111111111111,0.949090909090909
0.0,0.9333333333333335,0.1490909090909091
0.0,0.37777777777777777,0.45090909090909087
1.0,0.6444444444444445,0.4763636363636364
1.0,0.647090729584315,0.47679666484106975
1.0,0.7382690624549051,0.5571750455135787
1.0,0.9555555555555556,0.1700067578891494
0.0,0.48888888888888893,0.9236363636363636
1.0,0.688888888888889,0.36363636363636365
0.0,0.2222222222222222,0.5127272727272727
0.0,0.7111111111111111,0.21090909090909093
1.0,0.4222222222222223,0.43636363636363634
1.0,0.37777777777777777,0.4654545454545454
0.0,0.7333333333333333,0.7745454545454544
0.0,0.5443833001309419,0.5508790746097351
1.0,0.5111111111111111,0.5236363636363636
1.0,0.37777777777777777,0.43636363636363634
1.0,0.37777777777777777,0.17454545454545456
